date,facebook_ad_campaign,facebook_ad_views,facebook_ad_clicks,facebook_ad_conversions,cost_per_facebook_ad,facebook_click_through_rate,facebook_conversion_rate,facebook_cost_per_click,adwords_ad_campaign,adwords_ad_views,adwords_ad_clicks,adwords_ad_conversions,cost_per_adwords_ad,adwords_click_through_rate,adwords_conversion_rate,adwords_cost_per_click,facebook_conversion_category,adwords_conversion_category
2019-01-01,FB_Jan19,2116,18,8,126.0,0.83,42.73,7.14,AW_Jan19,4984,59,5,194.0,1.18,8.4,3.3,6 - 10,less than 6
2019-01-02,FB_Jan19,3106,36,12,104.0,1.15,34.04,2.91,AW_Jan19,4022,71,6,75.0,1.77,7.8,1.05,10 - 15,6 - 10
2019-01-03,FB_Jan19,3105,26,8,102.0,0.84,31.45,3.89,AW_Jan19,3863,44,4,141.0,1.13,9.59,3.23,6 - 10,less than 6
2019-01-04,FB_Jan19,1107,27,9,71.0,2.45,34.76,2.62,AW_Jan19,3911,49,5,141.0,1.26,11.08,2.86,6 - 10,less than 6
2019-01-05,FB_Jan19,1317,15,7,78.0,1.1,47.59,5.38,AW_Jan19,4070,55,7,133.0,1.36,12.22,2.4,6 - 10,6 - 10
2019-01-06,FB_Jan19,1958,37,10,113.0,1.86,28.22,3.08,AW_Jan19,4052,51,4,135.0,1.25,6.97,2.65,6 - 10,less than 6
2019-01-07,FB_Jan19,2941,49,15,37.0,1.66,30.22,0.76,AW_Jan19,3845,66,7,90.0,1.72,11.07,1.37,10 - 15,6 - 10
2019-01-08,FB_Jan19,2805,49,12,105.0,1.74,24.09,2.14,AW_Jan19,5147,69,4,153.0,1.34,6.45,2.22,10 - 15,less than 6
2019-01-09,FB_Jan19,2520,36,12,96.0,1.44,33.74,2.63,AW_Jan19,3861,82,9,140.0,2.12,11.12,1.71,10 - 15,6 - 10
2019-01-10,FB_Jan19,1896,41,13,62.0,2.15,32.29,1.53,AW_Jan19,4938,48,5,147.0,0.98,11.19,3.03,10 - 15,less than 6
2019-01-11,FB_Jan19,1828,51,14,41.0,2.78,27.86,0.8,AW_Jan19,4351,58,7,84.0,1.33,11.91,1.46,10 - 15,6 - 10
2019-01-12,FB_Jan19,1553,56,14,123.0,3.61,25.36,2.19,AW_Jan19,5442,68,8,177.0,1.25,12.37,2.61,10 - 15,6 - 10
2019-01-13,FB_Jan19,1699,48,12,88.0,2.84,24.15,1.83,AW_Jan19,4283,83,7,158.0,1.93,8.63,1.91,10 - 15,6 - 10
2019-01-14,FB_Jan19,1803,42,11,67.0,2.35,27.08,1.58,AW_Jan19,4060,78,9,91.0,1.92,11.41,1.16,10 - 15,6 - 10
2019-01-15,FB_Jan19,1493,56,12,59.0,3.74,21.79,1.05,AW_Jan19,3957,36,3,165.0,0.91,7.76,4.55,10 - 15,less than 6
2019-01-16,FB_Jan19,2493,31,7,92.0,1.23,23.26,3.01,AW_Jan19,3925,48,6,96.0,1.21,13.41,2.02,6 - 10,6 - 10
2019-01-17,FB_Jan19,2903,28,10,102.0,0.97,34.13,3.61,AW_Jan19,5147,52,5,130.0,1.02,8.82,2.49,6 - 10,less than 6
2019-01-18,FB_Jan19,1916,40,13,95.0,2.08,32.53,2.38,AW_Jan19,5412,49,6,167.0,0.9,13.2,3.43,10 - 15,6 - 10
2019-01-19,FB_Jan19,2805,30,8,67.0,1.06,26.73,2.27,AW_Jan19,4370,68,4,165.0,1.55,6.47,2.42,6 - 10,less than 6
2019-01-20,FB_Jan19,2478,50,13,66.0,2.02,26.0,1.31,AW_Jan19,4580,81,7,119.0,1.77,8.71,1.47,10 - 15,6 - 10
2019-01-21,FB_Jan19,2365,33,8,97.0,1.39,23.05,2.97,AW_Jan19,5259,49,3,188.0,0.94,7.02,3.81,6 - 10,less than 6
2019-01-22,FB_Jan19,3106,46,12,102.0,1.49,26.47,2.2,AW_Jan19,4873,43,4,148.0,0.88,9.65,3.43,10 - 15,less than 6
2019-01-23,FB_Jan19,1796,28,10,85.0,1.55,34.39,3.04,AW_Jan19,5432,63,7,112.0,1.15,11.38,1.79,6 - 10,6 - 10
2019-01-24,FB_Jan19,1932,43,12,106.0,2.25,26.91,2.45,AW_Jan19,3839,80,6,151.0,2.08,7.51,1.89,10 - 15,6 - 10
2019-01-25,FB_Jan19,1625,52,13,50.0,3.21,25.75,0.96,AW_Jan19,3714,50,7,141.0,1.34,15.05,2.82,10 - 15,6 - 10
2019-01-26,FB_Jan19,1845,24,6,89.0,1.29,24.2,3.73,AW_Jan19,5540,53,4,177.0,0.96,6.88,3.32,6 - 10,less than 6
2019-01-27,FB_Jan19,2106,45,11,111.0,2.16,24.41,2.44,AW_Jan19,5506,77,6,126.0,1.4,7.59,1.64,10 - 15,6 - 10
2019-01-28,FB_Jan19,2690,55,13,51.0,2.06,23.61,0.93,AW_Jan19,4152,44,7,171.0,1.06,16.4,3.9,10 - 15,6 - 10
2019-01-29,FB_Jan19,1265,43,11,43.0,3.43,24.61,0.98,AW_Jan19,4769,78,8,82.0,1.63,10.14,1.05,10 - 15,6 - 10
2019-01-30,FB_Jan19,2781,28,11,84.0,0.99,38.18,3.06,AW_Jan19,5690,42,5,95.0,0.74,12.11,2.25,10 - 15,less than 6
2019-01-31,FB_Jan19,2313,31,7,82.0,1.33,23.25,2.65,AW_Jan19,4499,50,4,192.0,1.12,6.98,3.8,6 - 10,less than 6
2019-02-01,FB_Feb19,2318,25,9,86.0,1.06,36.26,3.49,AW_Feb19,4051,72,6,113.0,1.78,7.78,1.56,6 - 10,6 - 10
2019-02-02,FB_Feb19,3004,26,7,94.0,0.88,27.6,3.58,AW_Feb19,4788,76,6,93.0,1.59,7.62,1.21,6 - 10,6 - 10
2019-02-03,FB_Feb19,2345,25,10,143.0,1.08,39.69,5.63,AW_Feb19,4417,41,5,112.0,0.93,12.29,2.71,6 - 10,less than 6
2019-02-04,FB_Feb19,1874,56,13,48.0,2.99,23.57,0.86,AW_Feb19,4182,49,5,147.0,1.17,11.15,3.02,10 - 15,less than 6
2019-02-05,FB_Feb19,1359,41,11,107.0,3.05,27.25,2.59,AW_Feb19,4168,78,9,98.0,1.87,11.41,1.26,10 - 15,6 - 10
2019-02-06,FB_Feb19,2109,34,9,110.0,1.59,25.95,3.26,AW_Feb19,4426,69,7,133.0,1.57,10.77,1.92,6 - 10,6 - 10
2019-02-07,FB_Feb19,2799,31,10,61.0,1.12,32.74,1.94,AW_Feb19,4787,58,7,171.0,1.22,11.87,2.93,6 - 10,6 - 10
2019-02-08,FB_Feb19,1265,41,13,86.0,3.25,32.17,2.09,AW_Feb19,5475,48,4,120.0,0.87,9.18,2.51,10 - 15,less than 6
2019-02-09,FB_Feb19,2566,41,13,64.0,1.58,32.35,1.58,AW_Feb19,4202,44,4,100.0,1.05,9.54,2.26,10 - 15,less than 6
2019-02-10,FB_Feb19,2279,35,12,92.0,1.55,34.12,2.59,AW_Feb19,4614,43,5,136.0,0.94,11.95,3.14,10 - 15,less than 6
2019-02-11,FB_Feb19,1781,29,9,129.0,1.61,30.45,4.49,AW_Feb19,4758,71,8,132.0,1.48,10.67,1.87,6 - 10,6 - 10
2019-02-12,FB_Feb19,2984,54,16,121.0,1.82,29.19,2.22,AW_Feb19,5119,74,5,130.0,1.45,6.35,1.75,more than 15,less than 6
2019-02-13,FB_Feb19,2692,40,10,34.0,1.48,25.01,0.86,AW_Feb19,4554,74,5,113.0,1.62,6.35,1.52,6 - 10,less than 6
2019-02-14,FB_Feb19,2517,31,8,53.0,1.21,26.56,1.72,AW_Feb19,5202,80,8,102.0,1.54,10.01,1.27,6 - 10,6 - 10
2019-02-15,FB_Feb19,2116,42,10,84.0,1.99,24.75,1.99,AW_Feb19,4157,40,3,104.0,0.97,7.49,2.57,6 - 10,less than 6
2019-02-16,FB_Feb19,3080,26,7,53.0,0.83,27.81,2.09,AW_Feb19,4336,63,8,154.0,1.45,12.97,2.46,6 - 10,6 - 10
2019-02-17,FB_Feb19,2839,31,10,113.0,1.1,32.86,3.62,AW_Feb19,3863,36,7,172.0,0.94,18.81,4.75,6 - 10,6 - 10
2019-02-18,FB_Feb19,3299,31,9,115.0,0.92,29.84,3.78,AW_Feb19,4947,74,7,173.0,1.5,9.05,2.34,6 - 10,6 - 10
2019-02-19,FB_Feb19,1531,48,11,67.0,3.11,22.1,1.41,AW_Feb19,5499,62,4,155.0,1.12,6.62,2.52,10 - 15,less than 6
2019-02-20,FB_Feb19,2324,34,11,46.0,1.47,31.7,1.34,AW_Feb19,5347,67,7,97.0,1.24,11.01,1.46,10 - 15,6 - 10
2019-02-21,FB_Feb19,1063,32,8,104.0,3.01,26.25,3.24,AW_Feb19,4711,64,7,197.0,1.35,11.29,3.1,6 - 10,6 - 10
2019-02-22,FB_Feb19,3238,48,11,119.0,1.48,22.09,2.49,AW_Feb19,4702,61,8,136.0,1.29,13.24,2.24,10 - 15,6 - 10
2019-02-23,FB_Feb19,1662,28,7,118.0,1.68,23.57,4.22,AW_Feb19,5254,74,5,97.0,1.42,6.34,1.31,6 - 10,less than 6
2019-02-24,FB_Feb19,1110,51,14,67.0,4.55,27.92,1.33,AW_Feb19,4892,71,9,144.0,1.46,12.01,2.01,10 - 15,6 - 10
2019-02-25,FB_Feb19,3122,44,11,70.0,1.42,24.51,1.59,AW_Feb19,4226,52,4,152.0,1.22,6.94,2.94,10 - 15,less than 6
2019-02-26,FB_Feb19,1647,35,12,132.0,2.13,34.29,3.76,AW_Feb19,5466,66,7,131.0,1.2,11.11,2.0,10 - 15,6 - 10
2019-02-27,FB_Feb19,1658,55,15,112.0,3.33,27.23,2.02,AW_Feb19,5083,47,7,103.0,0.93,15.56,2.17,10 - 15,6 - 10
2019-02-28,FB_Feb19,3145,54,12,69.0,1.73,21.84,1.27,AW_Feb19,3952,32,3,152.0,0.81,8.11,4.73,10 - 15,less than 6
2019-03-01,FB_Mar19,3149,46,12,93.0,1.47,26.47,2.01,AW_Mar19,4888,68,4,151.0,1.4,6.46,2.21,10 - 15,less than 6
2019-03-02,FB_Mar19,1608,57,15,92.0,3.55,27.01,1.61,AW_Mar19,3780,51,6,149.0,1.36,10.85,2.91,10 - 15,6 - 10
2019-03-03,FB_Mar19,1742,28,8,118.0,1.62,27.07,4.17,AW_Mar19,3890,42,6,141.0,1.08,14.52,3.36,6 - 10,6 - 10
2019-03-04,FB_Mar19,2504,40,11,59.0,1.58,27.59,1.51,AW_Mar19,4399,50,4,169.0,1.14,6.99,3.35,10 - 15,less than 6
2019-03-05,FB_Mar19,2943,43,13,40.0,1.45,29.39,0.93,AW_Mar19,4296,56,8,131.0,1.31,13.91,2.34,10 - 15,6 - 10
2019-03-06,FB_Mar19,2962,51,14,92.0,1.73,27.83,1.8,AW_Mar19,5520,71,6,110.0,1.29,7.81,1.55,10 - 15,6 - 10
2019-03-07,FB_Mar19,1560,44,13,99.0,2.81,29.11,2.26,AW_Mar19,4462,33,5,126.0,0.74,14.05,3.79,10 - 15,less than 6
2019-03-08,FB_Mar19,1232,24,10,142.0,1.97,40.58,5.84,AW_Mar19,4507,70,9,99.0,1.56,12.12,1.4,6 - 10,6 - 10
2019-03-09,FB_Mar19,1406,29,9,107.0,2.04,30.45,3.71,AW_Mar19,3894,33,7,185.0,0.85,20.06,5.56,6 - 10,6 - 10
2019-03-10,FB_Mar19,1819,22,5,96.0,1.22,24.5,4.32,AW_Mar19,4507,62,5,109.0,1.37,8.23,1.76,less than 6,less than 6
2019-03-11,FB_Mar19,1097,59,15,43.0,5.37,25.09,0.73,AW_Mar19,5154,87,5,179.0,1.69,6.15,2.06,10 - 15,less than 6
2019-03-12,FB_Mar19,1314,43,10,105.0,3.29,22.31,2.44,AW_Mar19,4024,65,7,99.0,1.6,11.2,1.54,6 - 10,6 - 10
2019-03-13,FB_Mar19,1320,61,17,118.0,4.63,28.18,1.93,AW_Mar19,4401,60,4,133.0,1.36,6.68,2.23,more than 15,less than 6
2019-03-14,FB_Mar19,1783,54,15,69.0,3.03,27.39,1.28,AW_Mar19,5493,44,5,140.0,0.8,11.85,3.19,10 - 15,less than 6
2019-03-15,FB_Mar19,1200,39,9,116.0,3.23,22.58,3.0,AW_Mar19,5031,66,8,106.0,1.31,12.6,1.61,6 - 10,6 - 10
2019-03-16,FB_Mar19,2030,33,8,131.0,1.63,23.02,3.96,AW_Mar19,5515,58,4,80.0,1.05,6.73,1.39,6 - 10,less than 6
2019-03-17,FB_Mar19,1890,32,9,95.0,1.71,29.29,2.93,AW_Mar19,5498,54,4,135.0,0.99,6.84,2.49,6 - 10,less than 6
2019-03-18,FB_Mar19,2772,59,17,76.0,2.13,28.46,1.29,AW_Mar19,4667,70,7,96.0,1.49,10.75,1.38,more than 15,6 - 10
2019-03-19,FB_Mar19,1721,28,10,115.0,1.6,34.49,4.17,AW_Mar19,4237,45,4,162.0,1.06,9.46,3.61,6 - 10,less than 6
2019-03-20,FB_Mar19,2049,37,12,54.0,1.8,33.55,1.47,AW_Mar19,5089,34,4,97.0,0.67,10.85,2.85,10 - 15,less than 6
2019-03-21,FB_Mar19,3051,48,11,100.0,1.57,22.08,2.08,AW_Mar19,4239,41,6,112.0,0.97,14.76,2.74,10 - 15,6 - 10
2019-03-22,FB_Mar19,1086,35,11,73.0,3.25,31.33,2.06,AW_Mar19,5077,66,4,166.0,1.29,6.52,2.52,10 - 15,less than 6
2019-03-23,FB_Mar19,2217,36,11,101.0,1.62,31.11,2.81,AW_Mar19,5169,55,8,149.0,1.07,14.03,2.68,10 - 15,6 - 10
2019-03-24,FB_Mar19,2320,54,12,103.0,2.31,21.87,1.91,AW_Mar19,5249,78,9,99.0,1.48,11.42,1.27,10 - 15,6 - 10
2019-03-25,FB_Mar19,2279,41,10,75.0,1.8,24.88,1.83,AW_Mar19,5598,41,3,159.0,0.73,7.45,3.89,6 - 10,less than 6
2019-03-26,FB_Mar19,3169,40,13,107.0,1.25,32.66,2.7,AW_Mar19,3894,68,5,182.0,1.74,7.95,2.68,10 - 15,less than 6
2019-03-27,FB_Mar19,1292,36,9,140.0,2.82,25.49,3.84,AW_Mar19,4192,74,7,109.0,1.78,9.03,1.47,6 - 10,6 - 10
2019-03-28,FB_Mar19,2390,39,10,110.0,1.62,25.15,2.83,AW_Mar19,3959,62,5,83.0,1.56,8.23,1.34,6 - 10,less than 6
2019-03-29,FB_Mar19,1845,25,6,71.0,1.34,24.03,2.88,AW_Mar19,5200,40,5,159.0,0.77,12.53,3.98,6 - 10,less than 6
2019-03-30,FB_Mar19,2202,41,11,115.0,1.88,27.25,2.79,AW_Mar19,3826,67,5,100.0,1.74,8.01,1.51,10 - 15,less than 6
2019-03-31,FB_Mar19,2895,42,11,48.0,1.44,27.19,1.16,AW_Mar19,5082,79,9,148.0,1.55,11.35,1.88,10 - 15,6 - 10
2019-04-01,FB_Apr19,2628,30,7,99.0,1.13,23.38,3.35,AW_Apr19,4372,59,5,140.0,1.35,8.38,2.36,6 - 10,less than 6
2019-04-02,FB_Apr19,1910,39,10,59.0,2.05,25.1,1.51,AW_Apr19,4846,73,9,113.0,1.5,11.89,1.56,6 - 10,6 - 10
2019-04-03,FB_Apr19,2700,34,12,43.0,1.26,34.66,1.26,AW_Apr19,3867,56,7,171.0,1.46,12.1,3.03,10 - 15,6 - 10
2019-04-04,FB_Apr19,1558,52,14,65.0,3.34,27.69,1.25,AW_Apr19,4501,82,5,117.0,1.82,6.22,1.43,10 - 15,less than 6
2019-04-05,FB_Apr19,1149,53,13,126.0,4.61,23.77,2.38,AW_Apr19,4690,62,5,157.0,1.32,8.24,2.54,10 - 15,less than 6
2019-04-06,FB_Apr19,2703,35,9,102.0,1.28,25.76,2.94,AW_Apr19,4692,76,6,182.0,1.62,7.64,2.4,6 - 10,6 - 10
2019-04-07,FB_Apr19,2970,44,10,108.0,1.49,22.25,2.43,AW_Apr19,3867,35,5,114.0,0.91,13.52,3.23,6 - 10,less than 6
2019-04-08,FB_Apr19,1768,26,6,58.0,1.48,23.83,2.23,AW_Apr19,4604,61,4,122.0,1.32,6.64,2.0,6 - 10,less than 6
2019-04-09,FB_Apr19,2888,40,9,60.0,1.39,22.49,1.5,AW_Apr19,3945,65,7,185.0,1.65,11.15,2.85,6 - 10,6 - 10
2019-04-10,FB_Apr19,1312,57,16,92.0,4.32,28.83,1.62,AW_Apr19,3900,83,9,90.0,2.13,11.03,1.08,more than 15,6 - 10
2019-04-11,FB_Apr19,1128,36,10,70.0,3.16,28.43,1.96,AW_Apr19,4618,35,5,110.0,0.76,13.52,3.14,6 - 10,less than 6
2019-04-12,FB_Apr19,1924,22,6,74.0,1.16,28.97,3.3,AW_Apr19,4828,44,3,173.0,0.91,7.27,3.92,6 - 10,less than 6
2019-04-13,FB_Apr19,1786,43,13,69.0,2.39,29.37,1.61,AW_Apr19,5266,57,5,109.0,1.09,8.49,1.9,10 - 15,less than 6
2019-04-14,FB_Apr19,2135,57,12,114.0,2.68,21.75,2.0,AW_Apr19,5708,76,7,160.0,1.34,8.93,2.1,10 - 15,6 - 10
2019-04-15,FB_Apr19,1642,39,13,80.0,2.38,32.79,2.05,AW_Apr19,3986,48,7,152.0,1.2,15.44,3.18,10 - 15,6 - 10
2019-04-16,FB_Apr19,2252,36,10,114.0,1.59,28.36,3.18,AW_Apr19,5091,62,8,150.0,1.22,13.08,2.42,6 - 10,6 - 10
2019-04-17,FB_Apr19,1132,58,16,78.0,5.1,26.93,1.35,AW_Apr19,4629,45,7,135.0,0.97,16.12,3.01,more than 15,6 - 10
2019-04-18,FB_Apr19,1163,36,10,66.0,3.1,28.31,1.84,AW_Apr19,3812,34,4,92.0,0.9,10.84,2.69,6 - 10,less than 6
2019-04-19,FB_Apr19,3209,33,12,108.0,1.03,35.15,3.26,AW_Apr19,4171,51,8,171.0,1.23,14.76,3.34,10 - 15,6 - 10
2019-04-20,FB_Apr19,3269,43,12,89.0,1.31,26.99,2.07,AW_Apr19,5488,85,8,154.0,1.55,9.72,1.81,10 - 15,6 - 10
2019-04-21,FB_Apr19,3217,62,16,120.0,1.94,26.42,1.92,AW_Apr19,4850,59,4,154.0,1.22,6.69,2.61,more than 15,less than 6
2019-04-22,FB_Apr19,2186,45,10,126.0,2.06,22.22,2.8,AW_Apr19,5494,67,8,173.0,1.22,12.47,2.58,6 - 10,6 - 10
2019-04-23,FB_Apr19,2414,51,14,111.0,2.1,27.91,2.2,AW_Apr19,4570,77,9,132.0,1.68,11.51,1.72,10 - 15,6 - 10
2019-04-24,FB_Apr19,1744,19,8,90.0,1.09,41.05,4.75,AW_Apr19,5096,60,7,157.0,1.18,11.68,2.62,6 - 10,6 - 10
2019-04-25,FB_Apr19,2910,39,11,48.0,1.33,27.75,1.24,AW_Apr19,4057,53,6,108.0,1.31,10.64,2.03,10 - 15,6 - 10
2019-04-26,FB_Apr19,2788,59,15,111.0,2.11,25.09,1.88,AW_Apr19,3896,84,5,170.0,2.15,6.19,2.03,10 - 15,less than 6
2019-04-27,FB_Apr19,1525,53,16,58.0,3.48,29.43,1.09,AW_Apr19,4572,37,3,167.0,0.81,7.69,4.5,more than 15,less than 6
2019-04-28,FB_Apr19,3249,36,11,55.0,1.09,31.27,1.56,AW_Apr19,5734,67,8,155.0,1.17,12.48,2.32,10 - 15,6 - 10
2019-04-29,FB_Apr19,1624,31,7,114.0,1.91,23.23,3.67,AW_Apr19,4642,57,7,154.0,1.24,11.97,2.68,6 - 10,6 - 10
2019-04-30,FB_Apr19,1541,21,6,107.0,1.36,29.52,5.1,AW_Apr19,5508,83,8,187.0,1.51,9.82,2.26,6 - 10,6 - 10
2019-05-01,FB_May19,1168,52,11,42.0,4.43,21.93,0.81,AW_May19,4405,70,5,171.0,1.59,6.42,2.44,10 - 15,less than 6
2019-05-02,FB_May19,2301,54,15,64.0,2.36,27.35,1.18,AW_May19,4750,67,5,111.0,1.42,7.97,1.65,10 - 15,less than 6
2019-05-03,FB_May19,1332,35,8,121.0,2.61,22.88,3.48,AW_May19,4360,37,5,123.0,0.85,13.06,3.29,6 - 10,less than 6
2019-05-04,FB_May19,2771,48,12,103.0,1.74,24.14,2.13,AW_May19,4349,58,4,150.0,1.33,6.73,2.59,10 - 15,less than 6
2019-05-05,FB_May19,2564,53,16,62.0,2.07,29.42,1.18,AW_May19,4434,68,4,153.0,1.54,6.46,2.23,more than 15,less than 6
2019-05-06,FB_May19,1736,25,7,69.0,1.46,27.87,2.73,AW_May19,4465,72,9,126.0,1.62,11.93,1.74,6 - 10,6 - 10
2019-05-07,FB_May19,2923,25,7,99.0,0.86,27.97,3.93,AW_May19,4158,60,5,153.0,1.44,8.33,2.56,6 - 10,less than 6
2019-05-08,FB_May19,1587,58,17,82.0,3.62,28.7,1.43,AW_May19,5325,41,5,115.0,0.77,12.35,2.81,more than 15,less than 6
2019-05-09,FB_May19,1960,41,9,130.0,2.09,22.44,3.18,AW_May19,5078,40,5,94.0,0.79,12.47,2.33,6 - 10,less than 6
2019-05-10,FB_May19,3320,47,13,112.0,1.42,28.46,2.37,AW_May19,5086,49,7,120.0,0.97,15.13,2.43,10 - 15,6 - 10
2019-05-11,FB_May19,1909,34,10,53.0,1.76,28.93,1.58,AW_May19,4724,52,5,134.0,1.09,8.88,2.6,6 - 10,less than 6
2019-05-12,FB_May19,1702,42,13,60.0,2.49,31.79,1.42,AW_May19,4146,78,7,154.0,1.88,8.84,1.98,10 - 15,6 - 10
2019-05-13,FB_May19,2281,33,9,56.0,1.46,25.99,1.66,AW_May19,5327,83,8,139.0,1.55,9.83,1.68,6 - 10,6 - 10
2019-05-14,FB_May19,1467,54,12,79.0,3.67,21.86,1.46,AW_May19,4117,38,6,182.0,0.93,15.48,4.77,10 - 15,6 - 10
2019-05-15,FB_May19,3043,44,12,96.0,1.46,26.77,2.16,AW_May19,5687,41,7,75.0,0.72,17.21,1.83,10 - 15,6 - 10
2019-05-16,FB_May19,2530,50,15,76.0,1.97,30.04,1.52,AW_May19,4657,72,5,127.0,1.54,6.4,1.77,10 - 15,less than 6
2019-05-17,FB_May19,2483,59,17,46.0,2.39,28.43,0.77,AW_May19,4438,54,6,134.0,1.23,10.51,2.47,more than 15,6 - 10
2019-05-18,FB_May19,2648,23,9,129.0,0.88,37.17,5.53,AW_May19,5640,36,4,171.0,0.64,10.52,4.71,6 - 10,less than 6
2019-05-19,FB_May19,2948,59,13,49.0,2.0,21.69,0.83,AW_May19,5458,54,5,148.0,0.99,8.7,2.74,10 - 15,less than 6
2019-05-20,FB_May19,1368,36,10,114.0,2.66,28.24,3.14,AW_May19,3814,55,5,83.0,1.44,8.63,1.51,6 - 10,less than 6
2019-05-21,FB_May19,2684,42,10,86.0,1.55,24.82,2.07,AW_May19,5526,45,6,104.0,0.81,13.9,2.3,6 - 10,6 - 10
2019-05-22,FB_May19,2615,29,7,55.0,1.12,23.41,1.86,AW_May19,5531,83,8,118.0,1.5,9.82,1.42,6 - 10,6 - 10
2019-05-23,FB_May19,1511,26,7,44.0,1.69,27.81,1.72,AW_May19,4585,55,8,166.0,1.21,14.04,3.01,6 - 10,6 - 10
2019-05-24,FB_May19,2158,23,6,85.0,1.07,24.33,3.68,AW_May19,4970,41,6,101.0,0.83,14.72,2.46,6 - 10,6 - 10
2019-05-25,FB_May19,3085,48,13,43.0,1.55,26.28,0.91,AW_May19,4768,73,6,135.0,1.52,7.76,1.85,10 - 15,6 - 10
2019-05-26,FB_May19,2806,46,14,50.0,1.64,30.85,1.08,AW_May19,4140,77,5,170.0,1.87,6.29,2.2,10 - 15,less than 6
2019-05-27,FB_May19,1239,37,12,110.0,2.98,33.55,2.99,AW_May19,4692,88,5,75.0,1.87,6.14,0.85,10 - 15,less than 6
2019-05-28,FB_May19,2244,36,9,99.0,1.6,25.59,2.76,AW_May19,4842,63,4,112.0,1.3,6.59,1.78,6 - 10,less than 6
2019-05-29,FB_May19,2767,37,8,43.0,1.32,22.74,1.17,AW_May19,4845,60,7,119.0,1.23,11.7,2.0,6 - 10,6 - 10
2019-05-30,FB_May19,2630,41,11,84.0,1.57,27.28,2.03,AW_May19,5544,76,8,142.0,1.37,10.26,1.86,10 - 15,6 - 10
2019-05-31,FB_May19,1831,23,9,94.0,1.25,37.47,4.12,AW_May19,4628,48,4,113.0,1.03,9.19,2.37,6 - 10,less than 6
2019-06-01,FB_Jun19,1586,40,13,79.0,2.5,32.59,2.0,AW_Jun19,4003,58,6,84.0,1.45,10.19,1.46,10 - 15,6 - 10
2019-06-02,FB_Jun19,1670,35,11,107.0,2.11,31.33,3.02,AW_Jun19,5223,45,5,178.0,0.86,11.67,3.95,10 - 15,less than 6
2019-06-03,FB_Jun19,2686,61,16,73.0,2.27,26.57,1.19,AW_Jun19,4953,56,7,179.0,1.13,12.14,3.19,more than 15,6 - 10
2019-06-04,FB_Jun19,1380,36,9,99.0,2.64,25.49,2.72,AW_Jun19,5298,73,5,167.0,1.38,6.37,2.28,6 - 10,less than 6
2019-06-05,FB_Jun19,2075,48,13,84.0,2.3,26.28,1.75,AW_Jun19,4716,48,7,133.0,1.03,15.33,2.75,10 - 15,6 - 10
2019-06-06,FB_Jun19,2421,22,7,112.0,0.92,33.45,5.01,AW_Jun19,5353,71,5,163.0,1.32,6.42,2.31,6 - 10,less than 6
2019-06-07,FB_Jun19,2433,46,14,46.0,1.87,30.96,1.01,AW_Jun19,4883,70,5,114.0,1.43,7.87,1.64,10 - 15,less than 6
2019-06-08,FB_Jun19,2944,56,15,107.0,1.9,27.16,1.92,AW_Jun19,5457,60,5,141.0,1.1,8.33,2.35,10 - 15,less than 6
2019-06-09,FB_Jun19,1288,35,8,76.0,2.69,22.89,2.19,AW_Jun19,3887,56,7,124.0,1.45,12.12,2.2,6 - 10,6 - 10
2019-06-10,FB_Jun19,1719,29,11,71.0,1.66,37.54,2.48,AW_Jun19,3773,85,5,174.0,2.25,6.18,2.05,10 - 15,less than 6
2019-06-11,FB_Jun19,1868,44,10,144.0,2.34,22.28,3.29,AW_Jun19,4899,53,7,121.0,1.08,12.53,2.27,6 - 10,6 - 10
2019-06-12,FB_Jun19,1799,40,13,57.0,2.21,32.59,1.43,AW_Jun19,4545,80,6,119.0,1.76,7.5,1.49,10 - 15,6 - 10
2019-06-13,FB_Jun19,3055,50,13,88.0,1.65,25.95,1.75,AW_Jun19,4247,54,8,184.0,1.27,14.26,3.41,10 - 15,6 - 10
2019-06-14,FB_Jun19,2095,31,9,82.0,1.48,29.65,2.63,AW_Jun19,3874,59,4,128.0,1.53,6.69,2.16,6 - 10,less than 6
2019-06-15,FB_Jun19,2673,33,9,56.0,1.23,26.1,1.7,AW_Jun19,4456,40,4,188.0,0.9,10.0,4.7,6 - 10,less than 6
2019-06-16,FB_Jun19,1527,39,11,56.0,2.57,27.63,1.42,AW_Jun19,5318,75,9,189.0,1.41,11.65,2.51,10 - 15,6 - 10
2019-06-17,FB_Jun19,1505,54,16,63.0,3.58,29.29,1.17,AW_Jun19,4854,53,8,113.0,1.08,14.52,2.14,more than 15,6 - 10
2019-06-18,FB_Jun19,1377,54,14,89.0,3.88,25.61,1.67,AW_Jun19,5654,84,7,186.0,1.48,8.58,2.22,10 - 15,6 - 10
2019-06-19,FB_Jun19,2314,30,7,79.0,1.3,23.33,2.64,AW_Jun19,5237,78,9,109.0,1.49,11.43,1.4,6 - 10,6 - 10
2019-06-20,FB_Jun19,1944,58,17,104.0,2.97,28.65,1.8,AW_Jun19,5277,76,6,91.0,1.44,7.63,1.2,more than 15,6 - 10
